state,sales
Alabama,40079
Arizona,200216
Arkansas,1355394
California,665205
Colorado,798108
Connecticut,792595
Delaware,1252190
Florida,39035
Georgia,549761
Idaho,1211480
Illinois,972417
Indiana,1352454
Iowa,118925
Kansas,1494757
Kentucky,366246
Louisiana,1139612
MA,986181
Maine,933273
Maryland,183443
Michigan,665433
Minnesota,950033
Mississippi,1146437
MO,893019
Montana,56245
Nebraska,476611
Nevada,1215495
New Hampshire,139872
New Jersey,1365387
New Mexico,1422273
New York,1074354
North Carolina,35946
North Dakota,28494
Ohio,250989
Oklahoma,529964
Oregon,305624
Pennsylvania,1319448
Rhode Island,892787
South Carolina,1436789
South Dakota,677202
Tennessee,1102323
Texas,342599
Utah,142058
Vermont,849393
Virginia,299351
Washington,1407940
West Virginia,1356079
Wisconsin,928145
Wyoming,974537
